time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.pitch_angle,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driver_demands.steering
13.82,213.8328511,151.909343,22.00196746,0.216685902,-0.009267671,-0.024909529,1.026993727,-0.009998146,-0.878502445
13.83,213.9450839,152.0985966,22.00188379,0.21680406,-0.009268144,-0.024916431,1.024803819,-0.010008217,-0.878820975
13.84,214.0577295,152.2876039,22.00179968,0.216920462,-0.009268619,-0.024923244,1.022613447,-0.010016376,-0.879107742
13.85,214.1707875,152.4763639,22.0017151,0.217033907,-0.009269097,-0.024929967,1.020422618,-0.010017866,-0.879360763
13.86,214.2842574,152.6648755,22.00163002,0.21714403,-0.009269576,-0.024936606,1.018231336,-0.010016767,-0.879579631
13.87,214.3981388,152.8531379,22.00154443,0.217251019,-0.009270056,-0.024943167,1.016039601,-0.010015135,-0.879765042
13.88,214.5124312,153.0411499,22.00145836,0.217355399,-0.009270536,-0.024949656,1.013847413,-0.010013094,-0.879918201
13.89,214.6271343,153.2289108,22.00137193,0.217457838,-0.009271015,-0.024956067,1.011654779,-0.010009254,-0.880040469
13.9,214.7422475,153.4164195,22.00128527,0.217559019,-0.009271494,-0.024962387,1.009461706,-0.010002308,-0.880133062
13.91,214.8577703,153.6036751,22.00119848,0.217659511,-0.009271972,-0.024968596,1.007268208,-0.00999452,-0.880369531
13.92,214.9737024,153.7906766,22.00111148,0.217758987,-0.00927245,-0.024974685,1.005074299,-0.009986777,-0.880625452
13.93,215.0900432,153.977423,22.00102421,0.217856356,-0.009272927,-0.024980654,1.00287999,-0.009981232,-0.880850104
13.94,215.2067923,154.1639135,22.00093664,0.217951008,-0.009273402,-0.024986509,1.000685286,-0.009983201,-0.88104219
13.95,215.3239492,154.350147,22.00084873,0.218042938,-0.009273875,-0.024992257,0.998490188,-0.009989133,-0.881200987
13.96,215.4415134,154.5361226,22.00076051,0.21813253,-0.009274345,-0.024997907,0.996294699,-0.009996052,-0.881326351
13.97,215.5594845,154.7218394,22.00067207,0.218220374,-0.009274812,-0.025003459,0.994098824,-0.01000242,-0.881418483
13.98,215.6778619,154.9072964,22.00058354,0.218307133,-0.009275276,-0.025008908,0.991902571,-0.010006241,-0.881477809
13.99,215.7966452,155.0924927,22.00049505,0.218393417,-0.009275736,-0.025014238,0.989705954,-0.010004259,-0.881616322
14,215.9158338,155.2774272,22.00040656,0.218479222,-0.009276194,-0.025019438,0.987508987,-0.010000652,-0.881835324
14.01,216.0354273,155.4620993,22.000318,0.218563651,-0.009276649,-0.025024509,0.985311686,-0.009997101,-0.882023027
14.02,216.1554251,155.6465077,22.00022933,0.218645861,-0.0092771,-0.025029458,0.983114059,-0.00999492,-0.882179057
14.03,216.2758268,155.8306517,22.00014052,0.218725666,-0.009277547,-0.025034292,0.980916109,-0.009997489,-0.882302853
14.04,216.3966318,156.0145303,22.00005158,0.218803304,-0.00927799,-0.025039021,0.978717842,-0.01000332,-0.882393964
14.05,216.5178397,156.1981426,21.99996258,0.218879265,-0.009278428,-0.025043649,0.976519264,-0.010010015,-0.882452078
14.06,216.6394498,156.3814876,21.99987364,0.21895414,-0.009278862,-0.025048173,0.974320385,-0.010016152,-0.882477079
14.07,216.7614618,156.5645644,21.99978488,0.219028517,-0.009279292,-0.025052581,0.972121218,-0.010019365,-0.882518462
14.08,216.8838749,156.747372,21.99969634,0.219102655,-0.009279717,-0.025056857,0.96992178,-0.010013369,-0.882701169
14.09,217.0066888,156.9299097,21.99960793,0.219175811,-0.009280138,-0.025061002,0.967722088,-0.010004986,-0.882852298
14.1,217.1299028,157.1121765,21.99951959,0.219246895,-0.009280555,-0.025065021,0.965522155,-0.009996552,-0.882972182
14.11,217.2535165,157.2941714,21.99943131,0.219315545,-0.009280967,-0.025068921,0.963321988,-0.009989099,-0.883060812
14.12,217.3775293,157.4758935,21.99934307,0.21938187,-0.009281374,-0.025072714,0.961121592,-0.009985087,-0.883118245
14.13,217.5019406,157.657342,21.99925493,0.219446273,-0.009281776,-0.025076405,0.958920973,-0.00998411,-0.883144301
14.14,217.6267499,157.8385158,21.99916697,0.219509286,-0.009282173,-0.025079994,0.956720144,-0.009983971,-0.8831384
14.15,217.7519566,158.0194142,21.99907934,0.219571473,-0.009282564,-0.025083471,0.954519115,-0.009984153,-0.883099981
14.16,217.8775602,158.2000361,21.99899213,0.219633308,-0.009282951,-0.02508682,0.952317906,-0.009986123,-0.883239404
14.17,218.0035601,158.3803808,21.99890522,0.219694232,-0.009283333,-0.025090038,0.950116535,-0.009996165,-0.883358276
14.18,218.1299558,158.5604473,21.99881857,0.219753014,-0.009283711,-0.02509313,0.947915016,-0.010007967,-0.883445663
14.19,218.2567466,158.7402347,21.99873215,0.219809137,-0.009284084,-0.025096104,0.945713357,-0.01002009,-0.883502685
14.2,218.3839319,158.9197422,21.99864594,0.219862617,-0.009284451,-0.02509897,0.943511564,-0.010029246,-0.883530704
14.21,218.5115114,159.0989687,21.99855996,0.219913794,-0.009284813,-0.025101735,0.941309643,-0.010027154,-0.883531029
14.22,218.6394842,159.2779135,21.9984743,0.219963154,-0.00928517,-0.025104403,0.939107604,-0.01001233,-0.8835042
14.23,218.7678499,159.4565757,21.99838909,0.220011214,-0.009285521,-0.025106967,0.936905459,-0.009994078,-0.883449008
14.24,218.8966078,159.6349543,21.99830441,0.220058421,-0.009285867,-0.025109414,0.934703222,-0.009976109,-0.88351329
14.25,219.0257575,159.8130486,21.99822021,0.22010447,-0.009286209,-0.02511174,0.932500911,-0.009964139,-0.883619049
14.26,219.1552981,159.9908575,21.99813641,0.220148291,-0.009286545,-0.02511395,0.930298538,-0.009974436,-0.883691421
14.27,219.2852292,160.1683804,21.99805297,0.220189182,-0.009286877,-0.025116054,0.928096111,-0.009991868,-0.883730899
14.28,219.4155502,160.3456161,21.99796987,0.220227092,-0.009287203,-0.025118062,0.925893634,-0.010010787,-0.883738734
14.29,219.5462604,160.522564,21.99788711,0.220262372,-0.009287523,-0.025119984,0.923691109,-0.010026801,-0.883716623
14.3,219.6773593,160.6992231,21.99780478,0.220295576,-0.009287838,-0.025121822,0.921488544,-0.010031348,-0.883666348
14.31,219.8088462,160.8755926,21.997723,0.220327306,-0.009288147,-0.02512357,0.919285947,-0.010019139,-0.88358929
14.32,219.9407206,161.0516715,21.99764188,0.220358099,-0.009288451,-0.025125214,0.917083331,-0.010002303,-0.883573638
14.33,220.0729817,161.2274591,21.9975614,0.220387966,-0.00928875,-0.025126742,0.914880711,-0.009985499,-0.883664905
14.34,220.205629,161.4029545,21.99748146,0.220415994,-0.009289045,-0.025128156,0.9126781,-0.009973276,-0.883726997
14.35,220.3386618,161.5781568,21.997402,0.220441215,-0.009289334,-0.025129464,0.910475505,-0.009976677,-0.883758781
14.36,220.4720795,161.7530653,21.99732299,0.220463384,-0.009289619,-0.025130675,0.908272929,-0.009987018,-0.883760333
14.37,220.6058815,161.9276789,21.99724442,0.220482738,-0.009289898,-0.025131802,0.906070372,-0.009998986,-0.883732702
14.38,220.7400671,162.1019969,21.99716635,0.220499787,-0.009290171,-0.025132852,0.903867836,-0.010009796,-0.883677395
14.39,220.8746358,162.2760184,21.99708888,0.220515147,-0.009290439,-0.025133824,0.901665327,-0.010015671,-0.883596045
14.4,221.0095868,162.4497426,21.99701212,0.22052942,-0.009290702,-0.025134711,0.899462852,-0.010012089,-0.883517479
14.41,221.1449195,162.6231686,21.99693612,0.220542953,-0.009290959,-0.025135497,0.897260424,-0.010005859,-0.883609723
14.42,221.2806333,162.7962956,21.99686075,0.220555039,-0.009291213,-0.025136188,0.895058054,-0.00999969,-0.883674748
14.43,221.4167274,162.9691228,21.99678593,0.220564515,-0.009291461,-0.025136794,0.892855746,-0.009994769,-0.883710526
14.44,221.5532014,163.1416494,21.99671165,0.220571023,-0.009291704,-0.025137325,0.890653499,-0.009994111,-0.883715048
14.45,221.6900544,163.3138744,21.99663785,0.220574763,-0.009291943,-0.025137798,0.88845131,-0.009995971,-0.883688022
14.46,221.8272859,163.4857971,21.99656458,0.220576281,-0.009292175,-0.025138221,0.886249176,-0.009998487,-0.883630574
14.47,221.9648952,163.6574166,21.99649194,0.220576281,-0.009292402,-0.025138595,0.884047099,-0.010000914,-0.883544424
14.48,222.1028816,163.8287321,21.99642003,0.220575484,-0.009292625,-0.025138913,0.881845081,-0.010002773,-0.883431508
14.49,222.2412444,163.9997428,21.99634896,0.220574486,-0.009292842,-0.025139155,0.879643133,-0.010003105,-0.883483944
14.5,222.3799831,164.1704479,21.99627861,0.220572891,-0.009293055,-0.02513932,0.877441262,-0.010003039,-0.883544898
14.51,222.5190968,164.3408465,21.99620891,0.220569547,-0.009293264,-0.02513941,0.875239476,-0.010003021,-0.883579323
14.52,222.6585849,164.5109379,21.99613979,0.220563891,-0.009293468,-0.025139435,0.873037771,-0.010002793,-0.883585351
14.53,222.7984469,164.6807211,21.99607122,0.220555953,-0.009293668,-0.025139406,0.870836143,-0.010001685,-0.883561436
14.54,222.9386818,164.8501955,21.9960032,0.220546158,-0.009293863,-0.025139332,0.868634588,-0.009999917,-0.883507075
14.55,223.0792892,165.0193601,21.99593581,0.220535143,-0.009294053,-0.025139219,0.866433105,-0.009998014,-0.883422911
14.56,223.2202684,165.1882142,21.99586917,0.220523614,-0.009294239,-0.02513906,0.864231695,-0.009996327,-0.883310087
14.57,223.3616185,165.356757,21.99580337,0.220512215,-0.00929442,-0.025138842,0.862030362,-0.009995585,-0.883299029
14.58,223.503339,165.5249876,21.99573837,0.220500882,-0.009294598,-0.025138558,0.859829117,-0.009998189,-0.883357122
14.59,223.6454291,165.6929053,21.99567406,0.220488678,-0.009294772,-0.02513821,0.857627963,-0.010001634,-0.883390133
14.6,223.7878881,165.8605093,21.99561038,0.220474828,-0.009294942,-0.025137809,0.855426901,-0.010005197,-0.883397775
14.61,223.9307154,166.0277987,21.99554728,0.220459197,-0.009295109,-0.025137364,0.853225925,-0.010007649,-0.883379624
14.62,224.0739102,166.1947728,21.99548475,0.220442064,-0.009295272,-0.025136889,0.851025031,-0.010005884,-0.883335355
14.63,224.217472,166.3614308,21.99542285,0.220423947,-0.00929543,-0.025136391,0.848824216,-0.009999975,-0.883264509
14.64,224.3613998,166.5277718,21.99536165,0.220405464,-0.009295585,-0.02513587,0.846623477,-0.009992989,-0.883166265
14.65,224.5056931,166.6937951,21.99530128,0.220387227,-0.009295736,-0.025135317,0.844422819,-0.00998635,-0.883107775
14.66,224.6503512,166.8594999,21.99524172,0.220369455,-0.009295884,-0.025134723,0.842222247,-0.009982669,-0.88317551
14.67,224.7953733,167.0248854,21.99518285,0.220351416,-0.009296029,-0.025134092,0.840021765,-0.009991242,-0.883213779
14.68,224.9407587,167.1899509,21.99512463,0.220332191,-0.00929617,-0.025133433,0.837821373,-0.010003009,-0.883222829
14.69,225.0865067,167.3546954,21.995067,0.220311589,-0.009296309,-0.025132755,0.835621065,-0.010015396,-0.883202949
14.7,225.2326166,167.5191184,21.99500994,0.220289889,-0.009296445,-0.025132068,0.833420836,-0.010025217,-0.883154739
14.71,225.3790877,167.6832189,21.99495349,0.22026763,-0.009296577,-0.025131377,0.83122068,-0.010025141,-0.883079008
14.72,225.5259192,167.8469962,21.99489775,0.220245455,-0.009296706,-0.025130679,0.829020597,-0.010012508,-0.882976653
14.73,225.6731106,168.0104495,21.99484282,0.220223994,-0.009296832,-0.025129961,0.826820589,-0.009996458,-0.882855601
14.74,225.8206609,168.173578,21.99478875,0.220203712,-0.009296956,-0.025129205,0.824620663,-0.009980437,-0.882926345
14.75,225.9685695,168.336381,21.9947354,0.220183957,-0.009297079,-0.02512841,0.822420827,-0.009969454,-0.882973276
14.76,226.1168357,168.4988578,21.99468271,0.220163454,-0.009297199,-0.025127581,0.820221083,-0.009975528,-0.88299631
14.77,226.2654587,168.6610074,21.9946306,0.220141721,-0.009297317,-0.025126731,0.818021425,-0.009988021,-0.882993796
14.78,226.4144378,168.8228293,21.99457904,0.220118816,-0.009297432,-0.025125872,0.815821847,-0.010001941,-0.882963817
14.79,226.5637723,168.9843225,21.99452804,0.220095153,-0.009297545,-0.025125017,0.813622344,-0.010014088,-0.882904549
14.8,226.7134615,169.1454864,21.99447766,0.220071339,-0.009297656,-0.025124171,0.81142291,-0.010019017,-0.882814534
14.81,226.8635046,169.3063201,21.99442802,0.220048055,-0.009297764,-0.02512333,0.809223546,-0.010012031,-0.88269308
14.82,227.0139009,169.4668229,21.99437922,0.220025928,-0.00929787,-0.025122477,0.807024257,-0.010001737,-0.882711617
14.83,227.1646497,169.6269941,21.99433116,0.22000472,-0.009297975,-0.025121609,0.804825048,-0.009991484,-0.882757418
14.84,227.3157501,169.7868329,21.99428376,0.219983399,-0.009298079,-0.025120728,0.802625923,-0.009984547,-0.88277887
14.85,227.4672015,169.9463385,21.99423695,0.219961342,-0.009298181,-0.02511984,0.800426878,-0.009988973,-0.882776999
14.86,227.6190031,170.1055102,21.9941907,0.21993848,-0.009298282,-0.025118953,0.79822791,-0.00999917,-0.882751342
14.87,227.7711542,170.2643472,21.99414499,0.219915094,-0.00929838,-0.025118075,0.796029011,-0.010010777,-0.882700676
14.88,227.923654,170.4228488,21.99409986,0.219891662,-0.009298478,-0.025117209,0.793830179,-0.010020934,-0.882623705
14.89,228.0765019,170.5810143,21.99405544,0.219868741,-0.009298573,-0.025116351,0.791631414,-0.010024723,-0.882519352
14.9,228.2296969,170.7388428,21.99401179,0.219846871,-0.009298667,-0.025115486,0.789432717,-0.010014583,-0.88249564
14.91,228.3832385,170.8963336,21.99396858,0.219825239,-0.009298761,-0.025114638,0.787234094,-0.010000494,-0.885477315
14.92,228.5371258,171.053486,21.99392318,0.219788974,-0.009298852,-0.025114189,0.785035503,-0.009986472,-0.888448302
14.93,228.6913584,171.2102989,21.99387419,0.219716133,-0.009298932,-0.025114692,0.782836753,-0.009976003,-0.891378258
14.94,228.8459356,171.3667713,21.99382042,0.219597388,-0.00929899,-0.025116798,0.780637509,-0.009977991,-0.894245451
14.95,229.0008573,171.5229018,21.9937604,0.219432607,-0.009299019,-0.025121226,0.778437355,-0.009988276,-0.897028886
14.96,229.1561231,171.6786893,21.99369323,0.219228056,-0.009299012,-0.025128637,0.776235826,-0.010000692,-0.899709264
14.97,229.3117327,171.8341323,21.99361895,0.218993863,-0.009298963,-0.025139549,0.774032446,-0.010012225,-0.902269214
14.98,229.4676857,171.9892296,21.99353831,0.218742129,-0.009298874,-0.02515427,0.771826745,-0.010019314,-0.904741568
14.99,229.6239819,172.1439799,21.99345212,0.21848539,-0.009298748,-0.025172885,0.769618273,-0.010012962,-0.907240125
15,229.7806208,172.298382,21.99336061,0.218235059,-0.009298593,-0.025195271,0.767406607,-0.010003034,-0.909577099
15.01,229.9376022,172.4524345,21.99326365,0.218001436,-0.009298418,-0.025221107,0.765191353,-0.009993044,-0.911741232
15.02,230.0949256,172.6061362,21.99316097,0.2177944,-0.009298235,-0.025249914,0.762972162,-0.009985067,-0.913722028
15.03,230.2525906,172.7594859,21.99305253,0.217622949,-0.009298053,-0.025281098,0.760748727,-0.009984254,-0.915511321
15.04,230.4105967,172.9124825,21.9929387,0.217494927,-0.009297886,-0.025314001,0.758520794,-0.00998962,-0.917103656
15.05,230.5689437,173.0651247,21.99282016,0.217416904,-0.009297745,-0.025347938,0.756288163,-0.009996647,-0.918496366
15.06,230.7276309,173.2174113,21.99269757,0.217394168,-0.009297643,-0.025382249,0.754050687,-0.010003558,-0.919688742
15.07,230.8866579,173.3693413,21.99257129,0.217430712,-0.009297594,-0.025416329,0.751808273,-0.010009521,-0.920893817
15.08,231.0460242,173.5209134,21.99244131,0.217528378,-0.00929761,-0.025449677,0.749560881,-0.010011104,-0.92191494
15.09,231.2057294,173.6721266,21.99230763,0.217687244,-0.009297702,-0.025481908,0.747308513,-0.010011768,-0.922742839
15.1,231.3657729,173.8229797,21.99217042,0.217907166,-0.009297879,-0.025512742,0.745051211,-0.010012337,-0.923379287
15.11,231.5261542,173.9734717,21.99203003,0.218187787,-0.009298151,-0.025542012,0.742789058,-0.010012052,-0.923826972
15.12,231.6868727,174.1236014,21.99188693,0.218528473,-0.009298524,-0.02556964,0.740522178,-0.010008451,-0.924089633
15.13,231.847928,174.2733677,21.9917416,0.218928231,-0.009299005,-0.02559562,0.738250733,-0.010001158,-0.924172101
15.14,232.0093195,174.4227695,21.99159446,0.219385631,-0.0092996,-0.025619999,0.735974921,-0.009992897,-0.924080389
15.15,232.1710466,174.571806,21.99144583,0.219898693,-0.009300313,-0.025642854,0.73369498,-0.009984796,-0.923972253
15.16,232.3331086,174.7204759,21.99129587,0.220464109,-0.009301144,-0.025664299,0.731411176,-0.009979163,-0.923777938
15.17,232.495505,174.8687785,21.99114478,0.221077176,-0.009302095,-0.025684463,0.729123798,-0.009982712,-0.923434182
15.18,232.6582351,175.0167126,21.99099286,0.221732932,-0.009303164,-0.025703482,0.726833149,-0.009989154,-0.922949844
15.19,232.8212983,175.1642773,21.99084039,0.222426528,-0.009304346,-0.025721482,0.724539545,-0.009996217,-0.922333825
15.2,232.9846939,175.3114717,21.99068764,0.22315312,-0.009305637,-0.025738573,0.722243315,-0.010002929,-0.921595427
15.21,233.1484212,175.4582949,21.99053488,0.223907797,-0.009307032,-0.025754842,0.719944799,-0.010008145,-0.920744121
15.22,233.3124796,175.6047459,21.99038241,0.224685526,-0.009308523,-0.025770343,0.717644344,-0.010011187,-0.919789098
15.23,233.4768682,175.7508239,21.99023051,0.225481121,-0.009310103,-0.025785104,0.715342305,-0.01001366,-0.918826932
15.24,233.6415864,175.896528,21.99007941,0.226288865,-0.009311763,-0.02579913,0.713039041,-0.010016187,-0.917910569
15.25,233.8066334,176.0418574,21.98992928,0.227102201,-0.009313493,-0.025812423,0.710734907,-0.010016436,-0.916913593
15.26,233.9720085,176.1868112,21.98978032,0.227914594,-0.009315285,-0.025824969,0.708430248,-0.010008702,-0.91584342
15.27,234.1377108,176.3313887,21.9896327,0.228720284,-0.009317128,-0.025836744,0.706125401,-0.009997507,-0.914708103
15.28,234.3037397,176.475589,21.98948661,0.229514088,-0.009319012,-0.025847715,0.703820692,-0.009985558,-0.913516536
15.29,234.4700942,176.6194113,21.98934227,0.230291245,-0.009320927,-0.025857841,0.701516442,-0.009975389,-0.912277775
15.3,234.6367737,176.7628549,21.98919996,0.231047307,-0.009322863,-0.025867067,0.699212961,-0.009972402,-0.911000616
15.31,234.8037772,176.905919,21.98906,0.231778068,-0.00932481,-0.025875334,0.696910554,-0.009982948,-0.909719008
15.32,234.9711039,177.048603,21.98892263,0.232479387,-0.00932676,-0.025882581,0.694609513,-0.00999737,-0.908610499
15.33,235.138753,177.190906,21.9887879,0.233146427,-0.009328704,-0.025888771,0.692310113,-0.01001183,-0.907482848
15.34,235.3067236,177.3328275,21.98865591,0.233774234,-0.009330632,-0.025893878,0.690012611,-0.010022906,-0.9063405
15.35,235.4750148,177.4743667,21.98852675,0.234358978,-0.009332535,-0.025897886,0.687717238,-0.010022002,-0.905186334
15.36,235.6436257,177.6155229,21.98840052,0.234897727,-0.009334405,-0.025900791,0.685424205,-0.010014137,-0.904023886
15.37,235.8125555,177.7562955,21.98827736,0.235388279,-0.009336234,-0.025902592,0.683133708,-0.010004595,-0.902857147
15.38,235.9818033,177.896684,21.98815751,0.235829,-0.009338015,-0.025903289,0.680845923,-0.009995691,-0.901690022
15.39,236.151368,178.0366875,21.9880412,0.236218709,-0.009339741,-0.025902877,0.678561014,-0.009989496,-0.900526091
